subject_id,column_name,age,age1,age2,age3,review,review2,review3,URL_front,URL_back,notes
58746486,Third row age group ,4,1,4,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Round_GROW_054.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Round_GROW_053.jpeg,
58746508,Fourth row age group ,6,6,5,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_067.jpeg,
58746528,First row age group ,5,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Opal_GROW_015.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Opal_GROW_0100.jpeg,
58746599,6th row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Bradford_GROW_012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Bradford_GROW_011.jpeg,
58746602,5th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Big_GROW_040.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Big_GROW_039.jpeg,
58746602,6th row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Big_GROW_040.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Big_GROW_039.jpeg,
58746610,Third row age group ,4,3,4,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Bear_GROW_120.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Bear_GROW_119.jpeg,
58753951,Second row age group ,4,4,1,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Black_GROW_103.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Black_GROW_104.jpg,
58753985,Fourth row age group ,,5,7,NA,2,1,NA,,,
58753985,Third row age group ,,4,6,NA,2,1,NA,,,
58754000,First row age group ,,4,NA,NA,1,NA,NA,,,
58754000,Second row age group ,,5,NA,NA,1,NA,NA,,,
58754000,Third row age group ,,6,NA,NA,1,NA,NA,,,
58754003,Second row age group ,,3,2,NA,2,1,NA,,,
58754008,Third row age group ,5,5,4,6,1,2,1,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_037.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_038.jpg,
58754013,Second row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_047.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_048.jpg,
58754013,Third row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_047.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_048.jpg,
58754018,5th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_028.jpg,
58754018,First row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_028.jpg,
58754018,Fourth row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_028.jpg,
58754018,Second row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_028.jpg,
58754018,Third row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_028.jpg,
58754032,5th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Vincent_GROW_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Vincent_GROW_007.jpg,
58754032,6th row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Vincent_GROW_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Vincent_GROW_007.jpg,
58754032,Fourth row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Vincent_GROW_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Vincent_GROW_007.jpg,
58754069,First row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Dukes_GROW_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Dukes_GROW_030.jpg,
58754077,5th row age group ,6,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Frenchman's_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Frenchman's_GROW_034.jpg,
58754077,6th row age group ,8,8,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Frenchman's_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Frenchman's_GROW_034.jpg,
58754077,Fourth row age group ,5,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Frenchman's_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Frenchman's_GROW_034.jpg,
58754077,Third row age group ,4,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Frenchman's_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Frenchman's_GROW_034.jpg,
58754122,5th row age group ,5,5,6,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Arnold19N_4W_S2-3_GROW_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Arnold19N_4W_S2-3_GROW_023.jpg,
58754143,Second row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_BigMud_GROW_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_BigMud_GROW_003.jpg,
58754187,5th row age group ,7,6,7,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_FiveLakes_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_FiveLakes_GROW_019.jpg,
58754187,6th row age group ,8,7,8,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_FiveLakes_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_FiveLakes_GROW_019.jpg,
58754187,7th row age group ,NA,8,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_FiveLakes_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_FiveLakes_GROW_019.jpg,
58754187,Fourth row age group ,6,5,6,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_FiveLakes_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_FiveLakes_GROW_019.jpg,
58754201,5th row age group ,6,6,5,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Hoister_GROW_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Hoister_GROW_007.jpg,
58754227,Second row age group ,3,3,2,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Shamrock_GROW_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Shamrock_GROW_012.jpg,
58754279,First row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Floyd_GROW_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Floyd_GROW_008.jpg,
58754301,Second row age group ,6,6,4,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Jones_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Jones_GROW_031.jpg,
58754306,6th row age group ,6,7,6,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Jones_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Jones_GROW_057.jpg,
58754306,7th row age group ,7,8,7,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Jones_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Jones_GROW_057.jpg,
58754306,8th row age group ,8,9,8,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Jones_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Jones_GROW_057.jpg,
58754335,5th row age group ,,7,NA,NA,1,NA,NA,,,
58754335,6th row age group ,,8,NA,NA,1,NA,NA,,,
58754335,7th row age group ,,9,NA,NA,1,NA,NA,,,
58754335,First row age group ,,3,NA,NA,1,NA,NA,,,
58754335,Fourth row age group ,,6,NA,NA,1,NA,NA,,,
58754335,Second row age group ,,4,NA,NA,1,NA,NA,,,
58754335,Third row age group ,,5,NA,NA,1,NA,NA,,,
58754337,5th row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Wakeley_GROW_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Wakeley_GROW_015.jpg,
58754337,6th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Wakeley_GROW_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Wakeley_GROW_015.jpg,
58754337,7th row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Wakeley_GROW_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Wakeley_GROW_015.jpg,
58754337,8th row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Wakeley_GROW_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Wakeley_GROW_015.jpg,
58754403,5th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_076.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_077.jpg,
58754403,6th row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_076.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_077.jpg,
58754403,Fourth row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_076.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_077.jpg,
58754490,Fourth row age group ,5,5,6,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Record_GROW_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Record_GROW_007.jpg,
58754510,5th row age group ,7,7,8,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Arbutus_GROW_095.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Arbutus_GROW_096.jpg,
58754510,Fourth row age group ,6,6,7,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Arbutus_GROW_095.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Arbutus_GROW_096.jpg,
58754527,7th row age group ,11,11,9,NA,1,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Chandler_GROW_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Chandler_GROW_015.jpg,
58754527,First row age group ,3,4,3,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Chandler_GROW_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Chandler_GROW_015.jpg,
58754534,First row age group ,2,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_155.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_156.jpg,
58754534,Second row age group ,4,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_155.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_156.jpg,
58754534,Third row age group ,7,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_155.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_156.jpg,
58754541,5th row age group ,7,7,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_186.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_187.jpg,
58754541,First row age group ,3,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_186.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_187.jpg,
58754541,Fourth row age group ,6,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_186.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_187.jpg,
58754541,Second row age group ,4,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_186.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_187.jpg,
58754541,Third row age group ,5,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_186.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Fife_GROW_187.jpg,
58754546,5th row age group ,7,6,7,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Green_GROW_079.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Green_GROW_080.jpg,
58754546,Fourth row age group ,6,7,6,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Green_GROW_079.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Green_GROW_080.jpg,
58754582,Fourth row age group ,6,4,6,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Bear_GROW_108.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Bear_GROW_109.jpg,
58754595,5th row age group ,5,5,6,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_059.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_060.jpg,
58754595,6th row age group ,6,6,7,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_059.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_060.jpg,
58754595,7th row age group ,7,7,8,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_059.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_060.jpg,
58754595,8th row age group ,8,7,8,NA,1,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_059.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_060.jpg,
58754595,Fourth row age group ,4,4,5,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_059.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_060.jpg,
58754595,Second row age group ,2,2,3,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_059.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_060.jpg,
58754595,Third row age group ,3,3,4,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_059.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Hillsdale_Hemlock_GROW_060.jpg,
58754608,9th row age group ,NA,10,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Houghton_Estes_GROW_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Houghton_Estes_GROW_006.jpg,
