subject_id,column_name,age,age1,age2,age3,review,review2,review3,URL_front,URL_back,notes
59688048,5th row age group ,5,5,6,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Lenawee_Devils_GROW_194.jpg,,
59688082,5th row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_BROWNS_GROW_0001.jpeg,,
59688082,6th row age group ,NA,8,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_BROWNS_GROW_0001.jpeg,,
59688082,First row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_BROWNS_GROW_0001.jpeg,,
59688082,Fourth row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_BROWNS_GROW_0001.jpeg,,
59688082,Second row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_BROWNS_GROW_0001.jpeg,,
59688082,Third row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_BROWNS_GROW_0001.jpeg,,
59688164,5th row age group ,5,6,5,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/OAKLAND_BIGT4NR8ES2829_GROW_0008.jpeg,,
59688164,6th row age group ,6,7,8,6,1,1,2,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/OAKLAND_BIGT4NR8ES2829_GROW_0008.jpeg,,
59688164,7th row age group ,7,9,7,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/OAKLAND_BIGT4NR8ES2829_GROW_0008.jpeg,,
59688164,First row age group ,1,2,1,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/OAKLAND_BIGT4NR8ES2829_GROW_0008.jpeg,,
59688164,Fourth row age group ,4,5,4,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/OAKLAND_BIGT4NR8ES2829_GROW_0008.jpeg,,
59688164,Second row age group ,2,3,2,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/OAKLAND_BIGT4NR8ES2829_GROW_0008.jpeg,,
59688164,Third row age group ,3,4,3,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/OAKLAND_BIGT4NR8ES2829_GROW_0008.jpeg,,
59688178,5th row age group ,6,6,7,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/OAKLAND_PRINCE_GROW_0002.jpeg,,
59688184,8th row age group ,8,9,8,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/OAKLAND_SEVENBIG_GROW_0006.jpeg,,
59688184,9th row age group ,9,9,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/OAKLAND_SEVENBIG_GROW_0006.jpeg,,
59962374,Third row age group ,4,4,3,5,2,1,1,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_MOCCASIN_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_MOCCASIN_GROW_0002_2.jpeg,
59962454,9th row age group ,9,10,9,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_SELKIRK_GROW_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_SELKIRK_GROW_0006_2.jpeg,
59962465,Third row age group ,,8,6,NA,1,2,NA,,,
59962477,First row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FLETCHERBACKWATER_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FLETCHERBACKWATER_GROW_0005_2.jpeg,
59962477,Second row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FLETCHERBACKWATER_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FLETCHERBACKWATER_GROW_0005_2.jpeg,
59962477,Third row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FLETCHERBACKWATER_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FLETCHERBACKWATER_GROW_0005_2.jpeg,
59962492,First row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ANTRIM_BELLAIRE_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ANTRIM_BELLAIRE_GROW_0003_2.jpeg,
59962500,5th row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ANTRIM_BENWAY_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ANTRIM_BENWAY_GROW_0001_2.jpeg,
59962574,5th row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_2.jpeg,
59962574,6th row age group ,NA,7,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_2.jpeg,
59962574,7th row age group ,NA,8,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_2.jpeg,
59962574,First row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_2.jpeg,
59962574,Fourth row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_2.jpeg,
59962574,Second row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_2.jpeg,
59962574,Third row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_KEEWAYDIN_GROW_0002_2.jpeg,
59962585,5th row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_2.jpeg,
59962585,6th row age group ,NA,0,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_2.jpeg,
59962585,7th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_2.jpeg,
59962585,8th row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_2.jpeg,
59962585,9th row age group ,NA,7,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_2.jpeg,
59962585,First row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_2.jpeg,
59962585,Fourth row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_2.jpeg,
59962585,Second row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_2.jpeg,
59962585,Third row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_PARENT_GROW_0002_2.jpeg,
59962625,Fourth row age group ,5,6,5,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_DEEP_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_DEEP_GROW_0002_2.jpeg,
59962627,5th row age group ,6,6,7,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FINE_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FINE_GROW_0002_2.jpeg,
59962648,Third row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0011_2.jpeg,
59962712,First row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BENZIE_LIME_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BENZIE_LIME_GROW_0002_2.jpeg,
59962773,7th row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BRANCH_MATTESON_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BRANCH_MATTESON_GROW_0004_2.jpeg,
59962787,10th row age group ,,1,NA,NA,1,NA,NA,,,
59962787,11th row age group ,,2,NA,NA,1,NA,NA,,,
59962787,12th row age group ,,3,NA,NA,1,NA,NA,,,
59962787,13th row age group ,,4,NA,NA,1,NA,NA,,,
59962787,14th row age group ,,NA,NA,NA,1,NA,NA,,,
59962787,9th row age group ,,0,NA,NA,1,NA,NA,,,
59962817,Third row age group ,4,4,5,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_DUCK_GROW_0008_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_DUCK_GROW_0008_2.jpeg,
59962849,6th row age group ,,7,8,NA,2,1,NA,,,
59962849,7th row age group ,,8,9,NA,2,1,NA,,,
59962859,5th row age group ,,5,6,NA,2,1,NA,,,
59962859,6th row age group ,,6,7,NA,2,1,NA,,,
59962942,Third row age group ,5,5,4,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Leelanau_Lime_GROW_061.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Leelanau_Lime_GROW_062.jpg,
59962944,First row age group ,NA,0,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Leelanau_Shell_GROW_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Leelanau_Shell_GROW_009.jpg,
59962944,Second row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Leelanau_Shell_GROW_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Leelanau_Shell_GROW_009.jpg,
59962955,5th row age group ,5,6,5,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Lenawee_Devils_GROW_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Lenawee_Devils_GROW_028.jpg,
59962982,Third row age group ,5,5,8,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Bishop_GROW_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Bishop_GROW_020.jpg,
59963009,10th row age group ,,4,5,NA,1,1,NA,,,
59963009,11th row age group ,,5,6,NA,1,1,NA,,,
59963009,12th row age group ,,6,NA,NA,1,NA,NA,,,
59963009,6th row age group ,,6,1,NA,1,1,NA,,,
59963009,7th row age group ,,1,2,NA,1,1,NA,,,
59963009,8th row age group ,,2,3,NA,1,1,NA,,,
59963009,9th row age group ,,3,4,NA,1,1,NA,,,
59963012,6th row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_007.jpg,
59963012,7th row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_007.jpg,
59963012,8th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_007.jpg,
59963012,9th row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_007.jpg,
59963014,5th row age group ,6,6,7,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_009.jpg,
59963014,6th row age group ,7,7,8,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_009.jpg,
59963014,7th row age group ,8,8,9,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_009.jpg,
59963014,Fourth row age group ,5,5,6,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Lamoreaux_GROW_009.jpg,
59963018,5th row age group ,2,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Reed_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Reed_GROW_017.jpg,
59963018,6th row age group ,3,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Reed_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Reed_GROW_017.jpg,
59963018,7th row age group ,4,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Reed_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Reed_GROW_017.jpg,
59963018,8th row age group ,5,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Reed_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Reed_GROW_017.jpg,
59963018,9th row age group ,6,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Reed_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Reed_GROW_017.jpg,
59963022,5th row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Strawberry_GROW_090.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Strawberry_GROW_091.jpg,
59963022,6th row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Strawberry_GROW_090.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Strawberry_GROW_091.jpg,
59963288,6th row age group ,6,8,6,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_BrevortLittle_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_BrevortLittle_GROW_043.jpg,
59963329,7th row age group ,8,8,7,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Manistee_Bear_GROW_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Manistee_Bear_GROW_030.jpg,
59963339,7th row age group ,NA,7,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Manistee_Bear_GROW_125.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Manistee_Bear_GROW_126.jpg,
59963528,First row age group ,5,5,1,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Pretty_GROW_091.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Pretty_GROW_092.jpg,
59963555,First row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_RogersPond_GROW_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_RogersPond_GROW_026.jpg,
59963555,Second row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_RogersPond_GROW_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_RogersPond_GROW_026.jpg,
59963555,Third row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_RogersPond_GROW_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_RogersPond_GROW_026.jpg,
59963559,10th row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_043.jpg,
59963559,5th row age group ,5,5,6,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_043.jpg,
59963559,6th row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_043.jpg,
59963559,7th row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_043.jpg,
59963559,8th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_043.jpg,
59963559,9th row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_043.jpg,
59963559,Fourth row age group ,4,4,5,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_043.jpg,
