subject_id,column_name,age,age1,age2,age3,review,review2,review3,URL_front,URL_back,notes
59963619,Fourth row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Midland_Sanford_GROW_034.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Midland_Sanford_GROW_035.jpg,
59963622,Fourth row age group ,7,8,7,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Missaukee_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Missaukee_GROW_043.jpg,
59963627,10th row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,11th row age group ,NA,7,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,12th row age group ,NA,8,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,13th row age group ,NA,0,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,14th row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,5th row age group ,5,1,5,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,6th row age group ,6,2,6,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,7th row age group ,7,3,7,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,8th row age group ,8,4,8,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,9th row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,First row age group ,1,2,1,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,Fourth row age group ,4,0,4,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,Second row age group ,2,3,2,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963627,Third row age group ,3,4,3,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Missaukee_Sapphire_GROW_019.jpg,
59963665,Fourth row age group ,6,7,6,NA,1,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/MONTMORENCY_JACKSON_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/MONTMORENCY_JACKSON_GROW_0002_2.jpeg,
59963665,Third row age group ,7,6,7,NA,1,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/MONTMORENCY_JACKSON_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/MONTMORENCY_JACKSON_GROW_0002_2.jpeg,
59963927,6th row age group ,7,6,7,NA,1,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_DIAMOND_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_DIAMOND_GROW_0004_2.jpeg,
59963933,5th row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_2.jpeg,
59963933,6th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_2.jpeg,
59963933,7th row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_2.jpeg,
59963933,8th row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_2.jpeg,
59963933,9th row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_2.jpeg,
59963933,Fourth row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_FREMONT_GROW_0004_2.jpeg,
59964058,5th row age group ,,5,8,NA,2,1,NA,,,
59964198,5th row age group ,5,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_2.jpeg,
59964198,6th row age group ,6,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_2.jpeg,
59964198,7th row age group ,7,7,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_2.jpeg,
59964198,8th row age group ,8,8,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_2.jpeg,
59964198,9th row age group ,9,9,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_2.jpeg,
59964198,First row age group ,1,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_2.jpeg,
59964198,Fourth row age group ,4,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_2.jpeg,
59964198,Second row age group ,2,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_2.jpeg,
59964198,Third row age group ,3,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_LOWERTROUT_GROW_0001_2.jpeg,
59964377,5th row age group ,5,5,6,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0002_2.jpeg,
59964377,Fourth row age group ,4,4,5,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0002_2.jpeg,
59964377,Second row age group ,2,2,3,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0002_2.jpeg,
59964377,Third row age group ,3,3,4,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0002_2.jpeg,
59964379,5th row age group ,6,6,5,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_2.jpeg,
59964379,6th row age group ,7,7,6,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_2.jpeg,
59964379,7th row age group ,8,8,7,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_2.jpeg,
59964379,8th row age group ,NA,8,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_2.jpeg,
59964379,Fourth row age group ,5,5,4,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_2.jpeg,
59964379,Second row age group ,3,3,2,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_2.jpeg,
59964379,Third row age group ,4,4,3,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_BUSH_GROW_0004_2.jpeg,
59964410,First row age group ,,1,NA,NA,1,NA,NA,,,
59964410,Second row age group ,,2,NA,NA,1,NA,NA,,,
59964410,Third row age group ,,3,NA,NA,1,NA,NA,,,
59964411,First row age group ,,1,NA,NA,1,NA,NA,,,
59964411,Fourth row age group ,,4,NA,NA,1,NA,NA,,,
59964411,Second row age group ,,2,NA,NA,1,NA,NA,,,
59964411,Third row age group ,,3,NA,NA,1,NA,NA,,,
59964438,10th row age group ,,9,NA,NA,1,NA,NA,,,
59964438,11th row age group ,,10,NA,NA,1,NA,NA,,,
59964438,5th row age group ,,4,NA,NA,1,NA,NA,,,
59964438,6th row age group ,,5,NA,NA,1,NA,NA,,,
59964438,7th row age group ,,6,NA,NA,1,NA,NA,,,
59964438,8th row age group ,,7,NA,NA,1,NA,NA,,,
59964438,9th row age group ,,8,NA,NA,1,NA,NA,,,
59964438,First row age group ,,0,NA,NA,1,NA,NA,,,
59964438,Fourth row age group ,,3,NA,NA,1,NA,NA,,,
59964438,Second row age group ,,1,NA,NA,1,NA,NA,,,
59964438,Third row age group ,,2,NA,NA,1,NA,NA,,,
59964441,First row age group ,,0,2,NA,1,1,NA,,,
59964441,Second row age group ,,0,3,NA,1,1,NA,,,
59964475,First row age group ,,2,0,NA,1,1,NA,,,
59964637,5th row age group ,5,6,5,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_PERRY_GROW_0002_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_PERRY_GROW_0002_2.jpg,
61362002,5th row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CLIFFORDT11N7WS3031_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CLIFFORDT11N7WS3031_GROW_0004_2.jpeg,
61362002,6th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CLIFFORDT11N7WS3031_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CLIFFORDT11N7WS3031_GROW_0004_2.jpeg,
61362002,7th row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CLIFFORDT11N7WS3031_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CLIFFORDT11N7WS3031_GROW_0004_2.jpeg,
61362005,6th row age group ,NA,7,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CLIFFORDT11N7WS3031_GROW_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CLIFFORDT11N7WS3031_GROW_0007_2.jpeg,
61362010,10th row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_2.jpeg,
61362010,11th row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_2.jpeg,
61362010,12th row age group ,NA,7,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_2.jpeg,
61362010,7th row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_2.jpeg,
61362010,8th row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_2.jpeg,
61362010,9th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_COWDEN_GROW_0003_2.jpeg,
61362144,10th row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_2.jpeg,
61362144,11th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_2.jpeg,
61362144,12th row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_2.jpeg,
61362144,13th row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_2.jpeg,
61362144,14th row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_2.jpeg,
61362144,9th row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0001_2.jpeg,
61362145,10th row age group ,NA,2,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_2.jpeg,
61362145,11th row age group ,NA,3,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_2.jpeg,
61362145,12th row age group ,NA,4,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_2.jpeg,
61362145,13th row age group ,NA,5,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_2.jpeg,
61362145,14th row age group ,NA,6,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_2.jpeg,
61362145,9th row age group ,NA,1,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_DEADT1SR6ES67_GROW_0002_2.jpeg,
61362190,5th row age group ,6,6,4,NA,2,1,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_SECONDSISTER_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_SECONDSISTER_GROW_0001_2.jpeg,
61362221,6th row age group ,NA,7,NA,NA,1,NA,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WEXFORD_MITCHELL_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WEXFORD_MITCHELL_GROW_0003_2.jpeg,
61379420,6th row age group ,7,8,7,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_WABASCON_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_WABASCON_GROW_0001_2.jpeg,
61379420,7th row age group ,8,9,8,NA,2,2,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_WABASCON_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_WABASCON_GROW_0001_2.jpeg,