subject_id,data_value,review,review2,age1,age2,age,column_name,URL_front,URL_back,comments
58642664,"[{'4040e2f3309d4': 1, 'b5dd4313edeb5': 1}]",1,1,13,NA,3,14th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Gogebic_GROW_004.jpg,NA,
58642699,[{'d35a342219052': 1}],1,NA,6,NA,6,7th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_Sessions_GROW_005.jpg,NA,
58642699,[{'dfa9a05e76b99': 1}],1,NA,7,NA,7,8th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_Sessions_GROW_005.jpg,NA,
58642777,[{'f8b7b8eb6ec54': 1}],1,NA,3,NA,NA,First row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Keweenaw_FannyHooe_GROW_20200313154820816_0003.jpeg,NA,
58746250,[{'72be94583010d': 1}],1,NA,0,NA,14,Fourth row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Gulliver_GROW_140.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Gulliver_GROW_139.jpeg,
58746258,[{'375a3be641bb1': 1}],1,NA,10,NA,1,First row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Gulliver_GROW_072.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Gulliver_GROW_071.jpeg,
58746355,[{'61e7e424e6454': 1}],1,NA,0,NA,0,6th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_045.jpeg,
58746355,[{'cbbfa1dc9ea46': 1}],1,NA,1,NA,1,7th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_045.jpeg,
58746355,[{'d819d8d3c0bcc': 1}],1,NA,2,NA,2,8th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_045.jpeg,
58746355,[{'1f0d3adc8eef': 1}],1,NA,3,NA,3,9th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_045.jpeg,
58746355,[{'6156b5830a9ab': 1}],1,NA,0,NA,0,10th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_045.jpeg,
58746355,[{'301c63b3ff7d': 1}],1,NA,1,NA,1,11th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_045.jpeg,
58746355,[{'049d0f09bd3f7': 1}],1,NA,2,NA,2,12th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_045.jpeg,
58746355,[{'d58999547bfda': 1}],1,NA,NA,NA,3,13th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_045.jpeg,
58746355,[{'d2fb0d656fbab': 1}],1,NA,NA,NA,4,14th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Houghton_GROW_045.jpeg,
58746585,[{'72be94583010d': 1}],1,NA,0,NA,NA,Fourth row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_001.jpeg,
58746635,[{'9f71969064233': 1}],1,NA,NA,NA,NA,First row age group ,NA,NA,
58753952,[{'1f0d3adc8eef': 1}],1,NA,3,NA,3,9th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_225.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_226.jpg,
58753952,[{'68bf084981a3d': 1}],1,NA,4,NA,4,10th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_225.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_226.jpg,
58753952,[{'161af06de12ab': 1}],1,NA,5,NA,5,11th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_225.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_226.jpg,
58753952,[{'315e689643f4e': 1}],1,NA,6,NA,6,12th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_225.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_226.jpg,
58753952,[{'359c09b0b85a7': 1}],1,NA,7,NA,7,13th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_225.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_226.jpg,
58753952,[{'84aad33e7ffad': 1}],1,NA,8,NA,8,14th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_225.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_226.jpg,
58753965,[{'375a3be641bb1': 1}],1,NA,10,NA,NA,First row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_247.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_248.jpg,
58753988,[{'7df24e749bb17': 1}],1,NA,1,NA,NA,First row age group ,NA,NA,
58753988,[{'49ee5b7efe63c': 1}],1,NA,2,NA,NA,Second row age group ,NA,NA,
58753988,[{'c4b45b5a80482': 1}],1,NA,3,NA,NA,Third row age group ,NA,NA,
58753988,[{'29902756f9508': 1}],1,NA,4,NA,NA,Fourth row age group ,NA,NA,
58753988,[{'ca0a33ac04c84': 1}],1,NA,5,NA,NA,5th row age group ,NA,NA,
58753988,[{'fe3c9f98f43dd': 1}],1,NA,6,NA,NA,6th row age group ,NA,NA,
58753988,[{'2be7e89129849': 1}],1,NA,8,NA,NA,7th row age group ,NA,NA,
58753993,[{'f0f2d281e7e4': 1}],1,NA,2,NA,NA,First row age group ,NA,NA,
58753993,[{'1d70b32c8ad1b': 1}],1,NA,3,NA,NA,Second row age group ,NA,NA,
58753993,[{'0c53014992914': 1}],1,NA,4,NA,NA,Third row age group ,NA,NA,
58753993,[{'434abc437c30f': 1}],1,NA,5,NA,NA,Fourth row age group ,NA,NA,
58753993,[{'ccb152d48c0c8': 1}],1,NA,6,NA,NA,5th row age group ,NA,NA,
58753993,[{'213f11649d387': 1}],1,NA,7,NA,NA,6th row age group ,NA,NA,
58753993,[{'2be7e89129849': 1}],1,NA,8,NA,NA,7th row age group ,NA,NA,
58753993,[{'f14ca1b4d95f4': 1}],1,NA,10,NA,NA,8th row age group ,NA,NA,
58754037,[{'f8b7b8eb6ec54': 1}],1,NA,3,NA,NA,First row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Weber_GROW_071.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Weber_GROW_072.jpg,
58754077,[{'a7bfc3ed941bd': 1}],1,NA,13,NA,16,5th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Frenchman's_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Frenchman's_GROW_034.jpg,
58754314,[{'d1f42ccda03a3': 1}],1,NA,13,NA,14,13th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Margrethe_GROW_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Crawford_Margrethe_GROW_033.jpg,
58754417,[{'4e1a8646a7f14': 1}],1,NA,13,NA,15,6th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_BayWest_GROW_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_BayWest_GROW_009.jpg,
58754426,[{'939b01550cccf': 1}],1,NA,13,NA,14,10th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Cisco_GROW_057.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Cisco_GROW_058.jpg,
58754443,[{'1e2c4645b66a5': 1}],1,NA,NA,NA,16,14th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Gogebic_GROW_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Gogebic_GROW_049.jpg,
58754469,[{'9c6aec263f985': 1}],1,NA,13,NA,14,8th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Marion_GROW_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Marion_GROW_021.jpg,
58754676,[{'abe737550f779': 1}],1,NA,13,NA,NA,Second row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iosco_Long_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iosco_Long_GROW_057.jpg,
58754811,[{'939b01550cccf': 1}],1,NA,13,NA,14,10th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Perch_GROW_037.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Perch_GROW_038.jpg,
58754850,[{'c8cd067a555a4': 1}],1,NA,13,NA,14,12th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Sunset_GROW_068.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Sunset_GROW_069.jpg,Typo
58755245,[{'2f378acc16b3a': 1}],1,NA,12,NA,12,11th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Roscommon_Houghton_GROW_20191211121950490_0001.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Roscommon_Houghton_GROW_20191211121950490_0002.jpeg,
59962337,[{'c4b45b5a80482': 1}],1,NA,3,NA,NA,Third row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_FISH_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_FISH_GROW_0001_2.jpeg,
59962441,[{'7df24e749bb17': 1}],1,NA,1,NA,NA,First row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0001_2.jpeg,
59962960,[{'434abc437c30f': 1}],1,NA,5,NA,NA,Fourth row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Lenawee_Devils_GROW_171.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Lenawee_Devils_GROW_172.jpg,
59962960,[{'ccb152d48c0c8': 1}],1,NA,6,NA,NA,5th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Lenawee_Devils_GROW_171.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Lenawee_Devils_GROW_172.jpg,
59962960,[{'213f11649d387': 1}],1,NA,7,NA,NA,6th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Lenawee_Devils_GROW_171.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Lenawee_Devils_GROW_172.jpg,
59963126,"[{'6294c17514ea3': 1, 'f14ca1b4d95f4': 1}]",1,1,11,10,10,8th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ManistiqueBig_FISHs_051.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ManistiqueBig_FISHs_052.jpg,
59963151,[{'0c53014992914': 1}],1,NA,4,NA,NA ,Third row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ManistiqueNorth_FISHs_107.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ManistiqueNorth_FISHs_108.jpg,
59963381,[{'0c53014992914': 1}],1,NA,4,NA,NA,Third row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Little_GROW_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Little_GROW_033.jpg,
59963381,[{'434abc437c30f': 1}],1,NA,5,NA,NA,Fourth row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Little_GROW_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Little_GROW_033.jpg,
59963381,[{'ccb152d48c0c8': 1}],1,NA,6,NA,NA,5th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Little_GROW_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Little_GROW_033.jpg,
59963391,[{'c4b45b5a80482': 1}],1,NA,3,NA,NA,Third row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_ShagBig_GROW_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_ShagBig_GROW_021.jpg,
59963396,"[{'21f35a6f8fbd6': 1, 'a7bfc3ed941bd': 1}]",1,1,0,13,14,5th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_ShagBig_GROW_054.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_ShagBig_GROW_055.jpg,
59963995,[{'007826deda6b9': 1}],1,NA,2,NA,NA,7th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_ROBINSON_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_ROBINSON_GROW_0005_2.jpeg,
59964363,[{'fe3c9f98f43dd': 1}],1,NA,6,NA,NA,6th row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OCEANA_SILVER_GROW_0002_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OCEANA_SILVER_GROW_0002_2.jpg,
59964570,[{'cdf336e832874': 1}],1,NA,0,NA,16,First row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCEOLA_ROSE_GROW_0004_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCEOLA_ROSE_GROW_0004_2.jpg,
59964570,[{'344ad4e662822': 1}],1,NA,0,NA,21,Second row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCEOLA_ROSE_GROW_0004_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCEOLA_ROSE_GROW_0004_2.jpg,
61362124,[{'2ff4544f62747': 1}],1,NA,4,NA,NA,First row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_WINFIELD_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_WINFIELD_GROW_0001_2.jpeg,
61362209,[{'f8b7b8eb6ec54': 1}],1,NA,3,NA,NA,First row age group ,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WEXFORD_BERRY_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WEXFORD_BERRY_GROW_0001_2.jpeg,